Department for Transport statistics,,,,,,,,,,,,,,,,,
Taxi Statistics (https://www.gov.uk/government/organisations/department-for-transport/series/taxi-statistics),,,,,,,,,,,,,,,,,
Table TAXI0104 [2011 data],,,,,,,,,,,,,,,,,
"Taxis, Private Hire Vehicles (PHVs) and their drivers: England and Wales by licensing area, 31 March 2011 1",,,,,,,,,,,,,,,,,
The figures in this table are outside the scope of National Statistics,,,,,,,,,,,,,,,,,Number
,,,,,Licensed taxis and taxi drivers,,,,,Private hire vehicles (PHVs),,,,,,,
LA code,Licensing Authority,,,,Wheelchair accessible taxis 4,"Other 
taxis 4","Total 
taxis",Taxi only licensed drivers,,Wheelchair accessible PHVs 5,"Vehicle licences 
issued","Operator 
licences 
issued",PHV only Licenced Drivers,,Dual taxi/PHV driver licences,"Total 
driver 
licences 
issued",Total licensed vehicles
E12000001,North East,,,,"1,303","3,641","4,864","5,438",,209,"5,345",322,"6,088",,"3,127","14,653","10,209"
E06000048,,Northumberland,,,94,813,907,"1,693",,10,370,7,"1,012",,0,"2,705","1,277"
E06000005,,Darlington,,,8,193,201,235,,2,57,5,98,,45,378,258
E06000047,,County Durham,,3,80,"1,006","1,006",495,,..,383,104,265,,705,"1,465","1,389"
E11000004,,Tyne and Wear,,,926,905,"1,831","2,449",,172,"3,372",139,"3,354",,"1,380","7,183","5,203"
E08000020,,,Gateshead,,178,84,262,220,,4,453,17,390,,171,781,715
E08000021,,,Newcastle upon Tyne,,441,339,780,"1,088",,100,"1,010",35,"1,320",,168,"2,576","1,790"
E08000022,,,North Tyneside,,100,104,204,77,,28,922,22,503,,749,"1,329","1,126"
E08000023,,,South Tyneside,,27,209,236,196,,40,352,23,349,,127,672,588
E08000024,,,Sunderland,,180,169,349,868,,0,635,42,792,,165,"1,825",984
E06000001,,Hartlepool,,,14,152,166,192,,0,163,6,331,,30,553,329
E06000003,,Redcar and Cleveland,,,7,112,119,39,,1,253,24,264,,173,476,372
E06000002,,Middlesbrough,,,147,190,337,253,,0,451,8,474,,431,"1,158",788
E06000004,,Stockton-on-Tees,,,27,270,297,82,,9,296,29,290,,363,735,593
E12000002,North West,,,,"5,446","2,624","8,070","11,956",,568,"22,491","1,869","25,263",,"6,091","43,310","30,561"
E10000006,,Cumbria,,,111,827,938,"1,266",,..,443,142,703,,8,"1,977","1,381"
E07000026,,,Allerdale,,3,138,141,203,,2,53,29,95,,0,298,194
E07000027,,,Barrow-in-Furness,,6,142,148,183,,25,188,18,303,,0,486,336
E07000028,,,Carlisle,,83,129,212,249,,6,52,20,68,,0,317,264
E07000029,,,Copeland,,1,155,156,270,,4,72,30,110,,0,380,228
E07000030,,,Eden,,5,81,86,100,,7,48,19,77,,1,178,134
E07000031,,,South Lakeland,,13,182,195,261,,8,30,26,50,,7,318,225
E06000008,,Blackburn with Darwen,,,68,0,68,93,,15,650,32,720,,0,813,718
E06000009,,Blackpool,,,180,76,256,677,,40,450,17,692,,850,"2,219",706
E10000017,,Lancashire,,,355,784,"1,139","1,794",,..,"2,711",368,"3,529",,548,"5,871","3,850"
E07000117,,,Burnley,,47,0,47,58,,4,287,37,498,,13,569,334
E07000118,,,Chorley,,7,29,36,71,,0,130,19,164,,100,335,166
E07000119,,,Fylde,,6,96,102,130,,5,177,30,187,,74,391,279
E07000120,,,Hyndburn,,11,51,62,41,,2,344,35,346,,101,488,406
E07000121,,,Lancaster,3,15,94,109,220,,..,280,59,340,,89,649,389
E07000122,,,Pendle,3,5,66,71,50,,..,183,34,303,,123,476,254
E07000123,,,Preston,,187,0,187,350,,20,477,26,659,,0,"1,009",664
E07000124,,,Ribble Valley,,5,44,49,63,,1,101,39,153,,10,226,150
E07000125,,,Rossendale,,5,154,159,248,,0,7,11,16,,0,264,166
E07000126,,,South Ribble,,13,101,114,178,,..,242,25,299,,0,477,356
E07000127,,,West Lancashire,,43,0,43,50,,5,350,18,378,,0,428,393
E07000128,,,Wyre,,11,149,160,335,,4,133,35,186,,38,559,293
E11000002,,Merseyside,,,"2,171",111,"2,282","3,622",,..,"6,637",302,"6,716",,930,"11,268","8,919"
E08000011,,,Knowsley,,240,0,240,325,,..,"1,177",53,"1,191",,0,"1,516","1,417"
E08000012,,,Liverpool,,"1,426",0,"1,426","2,590",,120,"1,346",55,"1,573",,220,"4,383","2,772"
E08000014,,,Sefton,,160,111,271,394,,3,"2,679",58,"2,948",,0,"3,342","2,950"
E08000013,,,St. Helens,,63,0,63,0,,10,472,61,0,,710,710,535
E08000015,,,Wirral,,282,0,282,313,,0,963,75,"1,004",,0,"1,317","1,245"
E11000001,,Greater Manchester,,,"1,906",249,"2,155","4,102",,..,"9,737",549,"12,663",,291,"17,056","11,892"
E08000001,,,Bolton,,110,0,110,162,,0,"1,222",75,"1,564",,0,"1,726","1,332"
E08000002,,,Bury,,114,0,114,153,,0,701,43,868,,0,"1,021",815
E08000003,,,Manchester,,"1,079",0,"1,079","2,500",,0,"2,300",47,"3,409",,0,"5,909","3,379"
E08000004,,,Oldham,,18,67,85,189,,0,801,53,"1,060",,81,"1,330",886
E08000005,,,Rochdale,,25,88,113,176,,4,"1,000",32,"1,041",,0,"1,217","1,113"
E08000006,,,Salford,,100,0,100,137,,11,950,72,"1,195",,0,"1,332","1,050"
E08000007,,,Stockport,,129,0,129,168,,..,796,66,"1,019",,42,"1,229",925
E08000008,,,Tameside,,146,0,146,168,,52,490,40,505,,168,841,636
E08000009,,,Trafford,,143,0,143,250,,30,560,27,784,,0,"1,034",703
E08000010,,,Wigan,,42,94,136,199,,77,917,94,"1,218",,0,"1,417","1,053"
E06000049,,Cheshire East,,3,109,362,471,402,,..,333,135,240,,771,"1,413",804
E06000050,,Cheshire West and Chester,,,222,118,340,0,,0,"1,006",164,0,,"1,609","1,609","1,346"
E06000006,,Halton,,,267,0,267,0,,23,152,15,0,,459,459,419
E06000007,,Warrington,,,57,97,154,0,,14,372,145,0,,625,625,526
E12000003,Yorkshire and the Humber,,,,"2,059","1,950","4,009","3,060",,732,"16,192","1,527","14,085",,"9,336","26,481","20,201"
E10000023,,North Yorkshire,,,78,549,627,247,,..,714,409,187,,"1,333","1,767","1,341"
E07000163,,,Craven,,6,116,122,122,,2,14,6,14,,5,141,136
E07000164,,,Hambleton,,13,94,107,0,,4,34,9,0,,205,205,141
E07000165,,,Harrogate,,17,131,148,0,,6,263,270,0,,585,585,411
E07000166,,,Richmondshire,3,6,59,65,38,,..,54,32,38,,86,162,119
E07000167,,,Ryedale,,0,34,34,28,,1,28,17,29,,30,87,62
E07000168,,,Scarborough,,9,96,105,0,,25,245,36,0,,422,422,350
E07000169,,,Selby,,27,19,46,59,,1,76,39,106,,0,165,122
E06000014,,York,,,42,138,180,330,,50,646,75,676,,0,"1,006",826
E06000011,,East Riding of Yorkshire,,,20,216,236,0,,6,376,72,0,,586,586,612
E06000010,,"Kingston upon Hull, City of",,,170,0,170,220,,..,"1,155",85,"1,222",,0,"1,442","1,325"
E06000012,,North East Lincolnshire,,,84,151,235,238,,1,405,39,444,,0,682,640
E06000013,,North Lincolnshire,,,20,205,225,0,,37,217,34,0,,584,584,442
E11000006,,West Yorkshire,,,556,598,"1,154","1,872",,263,"9,564",474,"10,489",,"2,688","15,049","10,718"
E08000032,,,Bradford,,155,66,221,380,,116,"2,012",111,"2,606",,0,"2,986","2,233"
E08000033,,,Calderdale,,39,25,64,81,,4,773,55,890,,58,"1,029",837
E08000034,,,Kirklees,,55,161,216,0,,120,"1,351",130,0,,"2,485","2,485","1,567"
E08000035,,,Leeds,3,275,262,537,"1,098",,..,"4,281",107,"5,279",,0,"6,377","4,818"
E08000036,,,Wakefield,,32,84,116,313,,23,"1,147",71,"1,714",,145,"2,172","1,263"
E11000003,,South Yorkshire,,,"1,089",93,"1,182",153,,..,"3,115",339,"1,067",,"4,145","5,365","4,297"
E08000016,,,Barnsley,,10,56,66,97,,9,457,92,616,,34,747,523
E08000017,,,Doncaster,,207,0,207,56,,..,637,102,451,,340,847,844
E08000018,,,Rotherham,,15,37,52,0,,50,821,115,0,,"1,302","1,302",873
E08000019,,,Sheffield,,857,0,857,0,,0,"1,200",30,0,,"2,469","2,469","2,057"
E12000004,East Midlands,,,,"1,927","2,378","4,305","1,445",,241,"7,814","1,264","3,744",,"11,185","16,374","12,119"
E06000015,,Derby,,3,314,0,314,428,,..,815,74,969,,0,"1,397","1,129"
E10000007,,Derbyshire,,,206,496,702,0,,..,"1,321",306,368,,"2,300","2,668","2,023"
E07000032,,,Amber Valley,,61,102,163,0,,0,68,41,0,,311,311,231
E07000033,,,Bolsover,,0,7,7,0,,0,154,41,0,,263,263,161
E07000034,,,Chesterfield,,127,46,173,0,,..,374,37,0,,624,624,547
E07000035,,,Derbyshire Dales,,1,69,70,0,,1,52,35,0,,205,205,122
E07000036,,,Erewash,,11,138,149,0,,1,56,18,0,,263,263,205
E07000037,,,High Peak,,6,127,133,0,,12,102,31,0,,340,340,235
E07000038,,,North East Derbyshire,,0,7,7,0,,0,200,46,0,,294,294,207
E07000039,,,South Derbyshire,3,0,0,0,0,,..,315,57,368,,0,368,315
E06000018,,Nottingham,,,420,0,420,0,,27,"1,114",20,0,,"2,352","2,352","1,534"
E10000024,,Nottinghamshire,,,118,641,759,0,,..,749,161,0,,"1,821","1,821","1,508"
E07000170,,,Ashfield,,29,99,128,0,,1,68,18,0,,268,268,196
E07000171,,,Bassetlaw,,20,26,46,0,,4,88,32,0,,169,169,134
E07000172,,,Broxtowe,,2,161,163,0,,4,28,10,0,,206,206,191
E07000173,,,Gedling,,0,215,215,0,,..,227,32,0,,492,492,442
E07000174,,,Mansfield,,39,43,82,0,,4,132,30,0,,312,312,214
E07000175,,,Newark and Sherwood,,9,97,106,0,,2,25,17,0,,192,192,131
E07000176,,,Rushcliffe,,19,0,19,0,,4,181,22,0,,182,182,200
E10000019,,Lincolnshire,,,143,642,785,352,,..,860,267,536,,"1,427","2,315","1,645"
E07000136,,,Boston,,21,114,135,0,,0,46,12,43,,157,200,181
E07000137,,,East Lindsey,,46,97,143,0,,5,162,68,0,,402,402,305
E07000138,,,Lincoln,,29,2,31,39,,..,313,12,452,,0,491,344
E07000139,,,North Kesteven,,1,41,42,0,,25,138,82,0,,361,361,180
E07000140,,,South Holland,,38,0,38,0,,3,113,36,0,,245,245,151
E07000141,,,South Kesteven,,8,312,320,313,,5,39,24,41,,71,425,359
E07000142,,,West Lindsey,,0,76,76,0,,1,49,33,0,,191,191,125
E06000016,,Leicester,,,327,0,327,0,,12,992,63,0,,"1,769","1,769","1,319"
E06000017,,Rutland,,,0,37,37,0,,3,38,8,31,,62,93,75
E10000018,,Leicestershire,,,55,440,495,112,,..,657,188,626,,656,"1,394","1,152"
E07000129,,,Blaby,,1,15,16,17,,3,139,42,147,,0,164,155
E07000130,,,Charnwood,,10,120,130,0,,30,205,49,260,,140,400,335
E07000131,,,Harborough,,17,65,82,0,,..,49,24,24,,137,161,131
E07000132,,,Hinckley and Bosworth,3,19,86,105,0,,..,12,9,0,,158,158,117
E07000133,,,Melton,,3,51,54,0,,2,21,14,0,,83,83,75
E07000134,,,North West Leicestershire,,3,85,88,95,,5,130,34,195,,0,290,218
E07000135,,,Oadby and Wigston,,2,18,20,0,,1,101,16,0,,138,138,121
E10000021,,Northamptonshire,,,344,122,466,553,,..,"1,268",177,"1,214",,798,"2,565","1,734"
E07000150,,,Corby,,114,0,114,296,,8,84,8,85,,33,414,198
E07000151,,,Daventry,,5,55,60,76,,0,13,10,19,,2,97,73
E07000152,,,East Northamptonshire,,1,36,37,0,,0,67,31,0,,167,167,104
E07000153,,,Kettering,,55,0,55,40,,0,68,24,104,,43,187,123
E07000154,,,Northampton,,136,0,136,59,,8,549,55,760,,92,911,685
E07000155,,,South Northamptonshire,,4,1,5,0,,1,348,29,0,,451,451,353
E07000156,,,Wellingborough,3,29,30,59,82,,..,139,20,246,,10,338,198
E12000005,West Midlands,,,,"4,316","1,665","5,981","4,036",,399,"13,211","1,013","13,655",,"7,876","25,567","19,192"
E06000021,,Stoke-on-Trent,,,70,84,154,0,,0,"1,114",54,0,,"1,516","1,516","1,268"
E10000028,,Staffordshire,,,328,406,734,357,,..,"1,056",210,"1,042",,"1,294","2,693","1,790"
E07000192,,,Cannock Chase,,22,223,245,0,,0,15,9,0,,327,327,260
E07000193,,,East Staffordshire,,113,25,138,65,,0,178,43,205,,206,476,316
E07000194,,,Lichfield,,22,51,73,0,,3,57,27,0,,171,171,130
E07000195,,,Newcastle-under-Lyme,,17,34,51,102,,4,436,42,612,,0,714,487
E07000196,,,South Staffordshire,,5,0,5,0,,..,174,42,0,,300,300,179
E07000197,,,Stafford,,33,59,92,190,,2,101,16,225,,0,415,193
E07000198,,,Staffordshire Moorlands,,0,14,14,0,,1,26,23,0,,65,65,40
E07000199,,,Tamworth,,116,0,116,0,,0,69,8,0,,225,225,185
E06000051,,Shropshire,,,45,147,192,0,,48,448,80,0,,"1,050","1,050",640
E06000020,,Telford and Wrekin,,,34,0,34,35,,1,325,16,410,,17,462,359
E11000005,,West Midlands,,,"3,189",0,"3,189","3,478",,..,"9,155",321,"11,803",,585,"15,866","12,344"
E08000025,,,Birmingham,,"1,404",0,"1,404","1,431",,..,"4,943",104,"6,024",,0,"7,455","6,347"
E08000026,,,Coventry,,838,0,838,"1,052",,0,149,16,184,,0,"1,236",987
E08000027,,,Dudley,,299,0,299,492,,32,501,36,730,,0,"1,222",800
E08000028,,,Sandwell,,132,0,132,40,,4,"1,003",56,"1,164",,239,"1,443","1,135"
E08000029,,,Solihull,,235,0,235,217,,5,"1,416",42,"1,678",,0,"1,895","1,651"
E08000030,,,Walsall,,121,0,121,26,,38,591,51,"1,016",,346,"1,388",712
E08000031,,,Wolverhampton,,160,0,160,220,,1,552,16,"1,007",,0,"1,227",712
E06000019,,"Herefordshire, County of",,,85,172,257,0,,20,96,47,0,,650,650,353
E10000034,,Worcestershire,,,232,577,809,166,,48,536,139,400,,"1,007","1,573","1,345"
E07000234,,,Bromsgrove,,0,124,124,0,,7,118,21,0,,194,194,242
E07000235,,,Malvern Hills,,3,40,43,0,,15,71,20,78,,88,166,114
E07000236,,,Redditch,,4,209,213,166,,6,151,25,149,,85,400,364
E07000237,,,Worcester,,163,41,204,0,,1,54,22,0,,250,250,258
E07000238,,,Wychavon,,12,111,123,0,,19,120,46,173,,165,338,243
E07000239,,,Wyre Forest,,50,52,102,0,,0,22,5,0,,225,225,124
E10000031,,Warwickshire,,,333,279,612,0,,..,481,146,0,,"1,757","1,757","1,093"
E07000218,,,North Warwickshire,,7,82,89,0,,5,29,16,0,,149,149,118
E07000219,,,Nuneaton and Bedworth,,180,54,234,0,,..,77,27,0,,649,649,311
E07000220,,,Rugby,,11,40,51,0,,0,110,14,0,,219,219,161
E07000221,,,Stratford-on-Avon,,28,47,75,0,,0,75,36,0,,240,240,150
E07000222,,,Warwick,,107,56,163,0,,30,190,53,0,,500,500,353
E12000006,East of England,,,,"2,148","4,950","7,098","3,618",,471,"10,589","1,981","8,541",,"10,793","22,952","17,687"
E10000020,,Norfolk,,,346,551,897,0,,..,"1,165",220,328,,"2,162","2,490","2,062"
E07000143,,,Breckland,,6,117,123,0,,0,57,27,0,,237,237,180
E07000144,,,Broadland,,0,0,0,0,,20,250,36,0,,414,414,250
E07000145,,,Great Yarmouth,,44,141,185,0,,33,145,22,0,,441,441,330
E07000146,,,King’s Lynn and West Norfolk,,45,52,97,0,,0,145,46,0,,229,229,242
E07000147,,,North Norfolk,,3,137,140,0,,2,89,63,0,,249,249,229
E07000148,,,Norwich,,225,0,225,0,,0,403,8,328,,339,667,628
E07000149,,,South Norfolk,3,23,104,127,0,,..,76,18,0,,253,253,203
E06000031,,Peterborough,,,204,0,204,0,,27,460,46,540,,409,949,664
E10000003,,Cambridgeshire,,,216,395,611,648,,87,"1,298",258,"1,068",,701,"2,417","1,909"
E07000008,,,Cambridge,,188,115,303,507,,0,211,29,289,,0,796,514
